,HI-LABEL
245147,1
245148,1
245149,1
245150,1
245151,1
245152,1
245153,0
245154,0
245155,0
245156,1
245157,0
245158,1
245159,0
245160,0
245161,0
245162,0
245163,0
245164,1
245165,1
245166,1
245167,0
245168,1
245169,0
245170,0
245171,1
245172,0
245173,0
245174,0
245175,1
245176,0
245177,1
245178,1
245179,0
245180,1
245181,0
245182,1
245183,0
245184,1
245185,0
245186,1
245187,1
245188,1
245189,0
245190,0
245191,0
245192,0
245193,1
245194,0
245195,1
245196,1
245197,1
245198,1
245199,1
245200,1
245201,1
245202,1
245203,1
245204,1
245205,1
245206,1
245207,1
245208,1
245209,1
245210,1
245211,1
245212,0
245213,0
245214,1
245215,0
245216,0
245217,0
245218,1
245219,0
245220,1
245221,0
245222,0
245223,0
245224,0
245225,0
245226,1
245227,0
245228,0
245229,1
245230,1
245231,1
245232,1
245233,1
245234,0
245235,0
245236,1
245237,1
245238,1
245239,1
245240,1
245241,1
245242,1
245243,0
245244,1
245245,0
245246,1
245247,1
245248,1
245249,0
245250,1
245251,1
245252,0
245253,1
245254,0
245255,1
245256,0
245257,1
245258,0
245259,0
245260,1
245261,0
245262,1
245263,0
245264,0
245265,0
245266,0
245267,0
245268,0
245269,0
245270,1
245271,0
245272,1
245273,1
245274,1
245275,1
245276,0
245277,1
245278,1
245279,1
245280,0
245281,0
245282,1
245283,0
245284,1
245285,1
245286,0
245287,0
245288,1
245289,0
245290,0
245291,0
245292,1
245293,0
245294,0
245295,0
245296,0
245297,0
245298,1
245299,0
245300,1
245301,1
245302,1
245303,0
245304,1
245305,1
245306,0
245307,1
245308,0
245309,1
245310,0
245311,1
245312,0
245313,1
245314,1
245315,0
245316,0
245317,1
245318,1
245319,1
245320,1
245321,0
245322,1
245323,1
245324,0
245325,0
245326,1
245327,1
245328,1
245329,1
245330,1
245331,1
245332,0
245333,0
245334,0
245335,0
245336,0
245337,1
245338,0
245339,1
245340,1
245341,1
245342,1
245343,0
245344,1
245345,1
245346,0
245347,0
245348,0
245349,1
245350,1
245351,1
245352,1
245353,0
245354,0
245355,1
245356,1
245357,0
245358,0
245359,0
245360,0
245361,0
245362,0
245363,1
245364,0
245365,0
245366,0
245367,1
245368,1
245369,0
245370,0
245371,1
245372,1
245373,1
245374,1
245375,0
245376,1
245377,0
245378,1
245379,0
245380,0
245381,1
245382,0
245383,0
245384,1
245385,0
245386,1
245387,0
245388,1
245389,1
245390,0
245391,0
245392,1
245393,1
245394,1
245395,1
245396,1
245397,0
245398,0
245399,0
245400,0
245401,0
245402,0
245403,1
245404,1
245405,1
245406,0
245407,0
245408,0
245409,1
245410,0
245411,1
245412,0
245413,1
245414,1
245415,1
245416,1
245417,1
245418,0
245419,0
245420,1
245421,0
245422,0
245423,0
245424,1
245425,1
245426,1
245427,1
245428,1
245429,1
245430,1
245431,1
245432,1
245433,1
245434,1
245435,1
245436,1
245437,1
245438,1
245439,1
245440,1
245441,1
245442,0
245443,1
245444,1
245445,1
245446,0
245447,1
245448,1
245449,1
245450,1
245451,0
245452,0
245453,1
245454,1
245455,0
245456,0
245457,1
245458,1
245459,1
245460,0
245461,1
245462,1
245463,0
245464,1
245465,1
245466,0
245467,1
245468,0
245469,1
245470,1
245471,1
245472,1
245473,1
245474,1
245475,1
245476,1
245477,1
245478,0
245479,1
245480,1
245481,1
245482,0
245483,1
245484,0
245485,1
245486,1
245487,0
245488,1
245489,1
245490,0
245491,0
245492,1
245493,0
245494,0
245495,1
245496,1
245497,0
245498,0
245499,0
245500,0
245501,1
245502,0
245503,1
245504,1
245505,0
245506,0
245507,1
245508,1
245509,1
245510,0
245511,1
245512,1
245513,1
245514,1
245515,0
245516,0
245517,1
245518,1
245519,1
245520,1
245521,1
245522,1
245523,1
245524,1
245525,1
245526,1
245527,0
245528,0
245529,1
245530,1
245531,1
245532,0
245533,1
245534,1
245535,1
245536,1
245537,0
245538,1
245539,0
245540,1
245541,0
245542,0
245543,0
245544,1
245545,0
245546,0
245547,1
245548,0
245549,1
245550,0
245551,1
245552,0
245553,1
245554,0
245555,1
245556,0
245557,1
245558,0
245559,1
245560,0
245561,0
245562,0
245563,1
245564,1
245565,1
245566,1
245567,1
245568,1
245569,0
245570,1
245571,1
245572,1
245573,1
245574,1
245575,1
245576,1
245577,1
245578,1
245579,0
245580,1
245581,1
245582,1
245583,1
245584,1
245585,1
245586,1
245587,0
245588,0
245589,1
245590,0
245591,1
245592,1
245593,0
245594,0
245595,1
245596,1
245597,1
245598,1
245599,1
245600,1
245601,1
245602,1
245603,0
245604,0
245605,0
245606,1
245607,0
245608,1
245609,0
245610,0
245611,1
245612,1
245613,1
245614,0
245615,1
245616,0
245617,0
245618,1
245619,1
245620,0
245621,0
245622,0
245623,1
245624,1
245625,1
245626,0
245627,0
245628,0
245629,0
245630,0
245631,0
245632,0
245633,0
245634,0
245635,0
245636,1
245637,1
245638,0
245639,1
245640,1
245641,0
245642,1
245643,1
245644,0
245645,1
245646,1
245647,0
245648,1
245649,1
245650,1
245651,1
245652,1
245653,0
245654,1
245655,0
245656,0
245657,1
245658,0
245659,1
245660,1
245661,1
245662,1
245663,1
245664,1
245665,1
245666,1
245667,1
245668,1
245669,1
245670,1
245671,1
245672,0
245673,0
245674,1
245675,1
245676,1
245677,1
245678,1
245679,1
245680,0
245681,1
245682,0
245683,1
245684,0
245685,1
245686,0
245687,0
245688,1
245689,0
245690,0
245691,0
245692,0
245693,0
245694,0
245695,0
245696,0
245697,0
245698,0
245699,1
245700,0
245701,1
245702,0
245703,0
245704,0
245705,1
245706,1
245707,0
245708,0
245709,1
245710,0
245711,1
245712,0
245713,1
245714,1
245715,1
245716,0
245717,1
245718,1
245719,1
245720,0
245721,0
245722,1
245723,1
245724,1
245725,1
245726,1
245727,1
245728,0
245729,1
245730,0
245731,0
245732,0
245733,0
245734,0
245735,0
245736,1
245737,0
245738,1
245739,1
245740,0
245741,0
245742,1
245743,0
245744,1
245745,1
245746,1
245747,1
245748,1
245749,1
245750,1
245751,0
245752,0
245753,0
245754,1
245755,1
245756,1
245757,0
245758,1
245759,0
245760,1
245761,1
245762,1
245763,0
245764,1
245765,1
245766,0
245767,0
245768,0
245769,0
245770,1
245771,1
245772,1
245773,1
245774,1
245775,1
245776,0
245777,1
245778,0
245779,0
245780,1
245781,1
245782,1
245783,1
245784,0
245785,0
245786,1
245787,0
245788,0
245789,0
245790,0
245791,1
245792,1
245793,0
245794,1
245795,0
245796,0
245797,1
245798,0
245799,1
245800,1
245801,1
245802,0
245803,0
245804,0
245805,0
245806,1
245807,0
245808,1
245809,0
245810,1
245811,0
245812,0
245813,0
245814,1
245815,1
245816,0
245817,0
245818,1
245819,1
245820,0
245821,0
245822,1
245823,1
245824,0
245825,0
245826,1
245827,1
245828,1
245829,1
245830,1
245831,1
245832,0
245833,0
245834,0
245835,0
245836,0
245837,0
245838,1
245839,1
245840,1
245841,1
245842,1
245843,0
245844,0
245845,1
245846,1
245847,1
245848,0
245849,0
245850,1
245851,1
245852,1
245853,1
245854,0
245855,1
245856,0
245857,1
245858,0
245859,1
245860,0
245861,1
245862,0
245863,0
245864,1
245865,1
245866,1
245867,1
245868,0
245869,0
245870,0
245871,1
245872,1
245873,1
245874,0
245875,0
245876,0
245877,1
245878,1
245879,1
245880,1
245881,1
245882,1
245883,1
245884,1
245885,0
245886,0
245887,0
245888,1
245889,1
245890,1
245891,1
245892,1
245893,1
245894,0
245895,0
245896,0
245897,1
245898,1
245899,1
245900,1
245901,1
245902,1
245903,1
245904,0
245905,0
245906,1
245907,0
245908,0
245909,0
245910,1
245911,1
245912,1
245913,0
245914,1
245915,1
245916,1
245917,1
245918,0
245919,0
245920,0
245921,1
245922,0
245923,1
245924,1
245925,1
245926,0
245927,1
245928,1
245929,1
245930,1
245931,1
245932,0
245933,1
245934,0
245935,1
245936,0
245937,0
245938,0
245939,0
245940,1
245941,0
245942,0
245943,1
245944,0
245945,0
245946,1
245947,1
245948,1
245949,1
245950,1
245951,1
245952,1
245953,0
245954,1
245955,0
245956,0
245957,1
245958,0
245959,0
245960,0
245961,1
245962,1
245963,1
245964,1
245965,0
245966,1
245967,1
245968,1
245969,1
245970,1
245971,1
245972,1
245973,0
245974,1
245975,0
245976,1
245977,0
245978,0
245979,1
245980,1
245981,0
245982,0
245983,0
245984,1
245985,1
245986,0
245987,0
245988,1
245989,1
245990,1
245991,0
245992,1
245993,0
245994,1
245995,1
245996,1
245997,0
245998,0
245999,0
246000,0
246001,1
246002,0
246003,0
246004,1
246005,1
246006,1
246007,1
246008,1
246009,0
246010,1
246011,1
246012,0
246013,0
246014,1
246015,1
246016,0
246017,0
246018,0
246019,0
246020,1
246021,0
246022,1
246023,1
246024,0
246025,0
246026,0
246027,0
246028,0
246029,0
246030,0
246031,0
246032,0
246033,0
246034,1
246035,1
246036,0
246037,1
246038,1
246039,0
246040,1
246041,1
246042,1
246043,1
246044,1
246045,1
246046,1
246047,1
246048,1
246049,0
246050,1
246051,1
246052,0
246053,1
246054,1
246055,0
246056,0
246057,1
246058,1
246059,0
246060,1
246061,1
246062,0
246063,0
246064,1
246065,1
246066,1
246067,1
246068,0
246069,1
246070,1
246071,1
246072,0
246073,1
246074,1
246075,1
246076,1
246077,1
246078,0
246079,0
246080,1
246081,1
246082,1
246083,0
246084,1
246085,1
246086,1
246087,1
246088,1
246089,1
246090,1
246091,1
246092,1
246093,0
246094,1
246095,1
246096,1
246097,0
246098,0
246099,0
246100,0
246101,1
246102,1
246103,1
246104,1
246105,0
246106,1
246107,0
246108,1
246109,1
246110,1
246111,1
246112,0
246113,1
246114,0
246115,1
246116,1
246117,0
246118,1
246119,1
246120,0
246121,0
246122,0
246123,1
246124,1
246125,1
246126,0
246127,0
246128,0
246129,1
246130,1
246131,1
246132,0
246133,1
246134,1
246135,1
246136,0
246137,1
246138,1
246139,1
246140,0
246141,1
246142,1
246143,1
246144,1
246145,1
246146,1
246147,1
246148,0
246149,0
246150,1
246151,0
246152,0
246153,0
246154,0
246155,1
246156,0
246157,1
246158,0
246159,0
246160,1
246161,0
246162,1
246163,1
246164,1
246165,0
246166,1
246167,0
246168,0
246169,0
246170,1
246171,0
246172,0
246173,0
246174,0
246175,0
246176,0
246177,1
246178,0
246179,1
246180,0
246181,1
246182,0
246183,1
246184,1
246185,1
246186,1
246187,1
246188,1
246189,0
246190,1
246191,1
246192,1
246193,1
246194,0
246195,0
246196,0
246197,0
246198,1
246199,0
246200,1
246201,1
246202,1
246203,0
246204,0
246205,1
246206,1
246207,1
246208,0
246209,1
246210,1
246211,0
246212,1
246213,0
246214,0
246215,1
246216,0
246217,1
246218,1
246219,0
246220,1
246221,0
246222,1
246223,0
246224,1
246225,1
246226,0
246227,0
246228,0
246229,0
246230,0
246231,1
246232,1
246233,1
246234,0
246235,1
246236,1
246237,1
246238,0
246239,0
246240,0
246241,1
246242,1
246243,1
246244,0
246245,1
246246,1
246247,0
246248,0
246249,1
246250,1
246251,1
246252,1
246253,1
246254,0
246255,0
246256,0
246257,0
246258,0
246259,1
246260,1
246261,1
246262,1
246263,1
246264,0
246265,1
246266,1
246267,0
246268,0
246269,1
246270,1
246271,1
246272,1
246273,0
246274,1
246275,1
246276,1
246277,0
246278,0
246279,0
246280,0
246281,0
246282,1
246283,0
246284,1
246285,1
246286,0
246287,0
246288,0
246289,1
246290,1
246291,1
246292,0
246293,0
246294,0
246295,1
246296,1
246297,0
246298,0
246299,0
246300,1
246301,1
246302,1
246303,1
246304,1
246305,1
246306,1
246307,0
246308,1
246309,0
246310,0
246311,1
246312,1
246313,0
246314,1
246315,1
246316,1
246317,1
246318,0
246319,0
246320,1
246321,0
246322,0
246323,1
246324,1
246325,1
246326,1
246327,1
246328,0
246329,1
246330,1
246331,0
246332,0
246333,1
246334,0
246335,1
246336,1
246337,0
246338,0
246339,1
246340,0
246341,1
246342,1
246343,0
246344,0
246345,0
246346,0
246347,1
246348,1
246349,1
246350,1
246351,0
246352,1
246353,0
246354,1
246355,0
246356,0
246357,0
246358,0
246359,1
246360,1
246361,1
246362,1
246363,0
246364,0
246365,1
246366,1
246367,1
246368,1
246369,0
246370,0
246371,0
246372,1
246373,1
246374,1
246375,1
246376,0
246377,1
246378,0
246379,0
246380,0
246381,0
246382,0
246383,0
246384,1
246385,1
246386,0
246387,1
246388,0
246389,0
246390,0
246391,0
246392,0
246393,1
246394,0
246395,0
246396,0
246397,0
246398,1
246399,0
246400,1
246401,0
246402,0
246403,1
246404,1
246405,1
246406,1
246407,0
246408,1
246409,0
246410,1
246411,0
246412,1
246413,1
246414,1
246415,1
246416,1
246417,0
246418,0
246419,0
246420,1
246421,0
246422,0
246423,0
246424,1
246425,1
246426,0
246427,1
246428,1
246429,0
246430,0
246431,1
246432,1
246433,0
246434,0
246435,0
246436,1
246437,1
246438,1
246439,1
246440,1
246441,0
246442,1
246443,1
246444,0
246445,1
246446,0
246447,1
246448,0
246449,0
246450,0
246451,0
246452,0
246453,0
246454,0
246455,1
246456,0
246457,0
246458,1
246459,0
246460,0
246461,0
246462,1
246463,0
246464,0
246465,0
246466,0
246467,0
246468,1
246469,1
246470,1
246471,0
246472,0
246473,0
246474,0
246475,1
246476,0
246477,0
246478,0
246479,0
246480,0
246481,0
246482,0
246483,0
246484,1
246485,1
246486,0
246487,0
246488,0
246489,0
246490,0
246491,0
246492,1
246493,1
246494,1
246495,1
246496,1
246497,0
246498,0
246499,0
246500,0
246501,0
246502,1
246503,0
246504,0
246505,1
246506,0
246507,0
246508,0
246509,0
246510,0
246511,1
246512,1
246513,0
246514,0
246515,0
246516,0
246517,1
246518,1
246519,1
246520,1
246521,1
246522,0
246523,1
246524,1
246525,1
246526,0
246527,0
246528,1
246529,0
246530,0
246531,0
246532,1
246533,0
246534,0
246535,1
246536,0
246537,0
246538,0
246539,0
246540,1
246541,0
246542,0
246543,1
246544,1
246545,0
246546,0
246547,1
246548,1
246549,0
246550,1
246551,1
246552,1
246553,0
246554,0
246555,0
246556,0
246557,0
246558,0
246559,0
246560,0
246561,1
246562,1
246563,1
246564,0
246565,0
246566,1
246567,1
246568,1
246569,0
246570,1
246571,0
246572,1
246573,1
246574,0
246575,0
246576,0
246577,1
246578,1
246579,0
246580,1
246581,1
246582,0
246583,1
246584,1
246585,0
246586,1
246587,0
246588,1
246589,1
246590,1
246591,0
246592,1
246593,1
246594,0
246595,0
246596,0
246597,1
246598,0
246599,1
246600,1
246601,1
246602,1
246603,1
246604,1
246605,0
246606,0
246607,0
246608,1
246609,1
246610,1
246611,1
246612,0
246613,1
246614,1
246615,0
246616,1
246617,0
246618,1
246619,1
246620,0
246621,1
246622,1
246623,1
246624,1
246625,0
246626,1
246627,0
246628,1
246629,0
246630,1
246631,1
246632,0
246633,0
246634,0
246635,1
246636,1
246637,1
246638,0
246639,1
246640,0
246641,1
246642,1
246643,0
246644,0
246645,0
246646,0
246647,0
246648,0
246649,1
246650,0
246651,0
246652,1
246653,0
246654,0
246655,0
246656,0
246657,0
246658,0
246659,0
246660,1
246661,1
246662,1
246663,1
246664,0
246665,0
246666,0
246667,0
246668,1
246669,1
246670,1
246671,0
246672,0
246673,1
246674,1
246675,0
246676,0
246677,0
246678,1
246679,1
246680,0
246681,0
246682,0
246683,1
246684,1
246685,1
246686,1
246687,0
246688,1
246689,1
246690,0
246691,0
246692,0
246693,0
246694,0
246695,1
246696,1
246697,0
246698,1
246699,0
246700,1
246701,1
246702,1
246703,1
246704,1
246705,0
246706,0
246707,1
246708,1
246709,0
246710,1
246711,1
246712,1
246713,1
246714,0
246715,0
246716,1
246717,0
246718,1
246719,1
246720,0
246721,1
246722,0
246723,1
246724,0
246725,1
246726,0
246727,0
246728,1
246729,0
246730,0
246731,1
246732,1
246733,1
246734,1
246735,1
246736,0
246737,1
246738,1
246739,1
246740,1
246741,1
246742,0
246743,0
246744,0
246745,1
246746,1
246747,0
246748,1
246749,1
246750,1
246751,0
246752,1
246753,0
246754,1
246755,1
246756,0
246757,0
246758,1
246759,1
246760,0
246761,0
246762,0
246763,1
246764,1
246765,0
246766,0
246767,1
246768,0
246769,0
246770,1
246771,0
246772,1
246773,0
246774,0
246775,0
246776,1
246777,0
246778,1
246779,1
246780,1
246781,1
246782,1
246783,1
246784,0
246785,1
246786,1
246787,1
246788,0
246789,1
246790,1
246791,1
246792,1
246793,1
246794,1
246795,1
246796,1
246797,1
246798,0
246799,0
246800,1
246801,1
246802,0
246803,1
246804,0
246805,1
246806,1
246807,0
246808,0
246809,1
246810,1
246811,1
246812,0
246813,1
246814,1
246815,1
246816,1
246817,1
246818,0
246819,0
246820,1
246821,1
246822,1
246823,0
246824,1
246825,1
246826,0
246827,0
246828,1
246829,0
246830,1
246831,0
246832,1
246833,0
246834,0
246835,0
246836,1
246837,1
246838,0
246839,0
246840,0
246841,1
246842,1
246843,1
246844,0
246845,0
246846,0
246847,0
246848,1
246849,1
246850,1
246851,0
246852,1
246853,1
246854,1
246855,0
246856,1
246857,1
246858,0
246859,0
246860,1
246861,1
246862,1
246863,0
246864,1
246865,1
246866,0
246867,1
246868,0
246869,0
246870,0
246871,1
246872,1
246873,0
246874,1
246875,1
246876,0
246877,1
246878,1
246879,1
246880,1
246881,1
246882,1
246883,1
246884,0
246885,1
246886,1
246887,1
246888,1
246889,1
246890,1
246891,1
246892,0
246893,0
246894,0
246895,1
246896,1
246897,1
246898,1
246899,1
246900,1
246901,1
246902,1
246903,1
246904,0
246905,1
246906,1
246907,1
246908,1
246909,1
246910,0
246911,0
246912,1
246913,0
246914,0
246915,0
246916,1
246917,1
246918,1
246919,1
246920,0
246921,0
246922,1
246923,1
246924,1
246925,0
246926,0
246927,0
246928,0
246929,1
246930,1
246931,0
246932,0
246933,0
246934,1
246935,1
246936,0
246937,0
246938,0
246939,1
246940,0
246941,1
246942,0
246943,1
246944,0
246945,0
246946,1
246947,1
246948,1
246949,1
246950,0
246951,0
246952,1
246953,0
246954,0
246955,0
246956,0
246957,0
246958,1
246959,0
246960,1
246961,1
246962,0
246963,1
246964,1
246965,0
246966,1
246967,1
246968,0
246969,0
246970,0
246971,1
246972,1
246973,1
246974,1
246975,1
246976,1
246977,1
246978,1
246979,1
246980,0
246981,1
246982,1
246983,1
246984,0
246985,1
246986,0
246987,0
246988,0
246989,1
246990,1
246991,1
246992,1
246993,1
246994,0
246995,1
246996,1
246997,1
246998,0
246999,0
247000,0
247001,0
247002,1
247003,1
247004,1
247005,1
247006,1
247007,1
247008,1
247009,1
247010,0
247011,0
247012,0
247013,0
247014,1
247015,0
247016,1
247017,0
247018,1
247019,0
247020,0
247021,1
247022,0
247023,0
247024,1
247025,1
247026,0
247027,0
247028,0
247029,1
247030,0
247031,0
247032,0
247033,1
247034,0
247035,1
247036,1
247037,1
247038,1
247039,0
247040,1
247041,1
247042,1
247043,1
247044,0
247045,1
247046,1
247047,1
247048,0
247049,0
247050,0
247051,0
247052,1
247053,1
247054,0
247055,0
247056,0
247057,0
247058,0
247059,1
247060,0
247061,1
247062,1
247063,1
247064,0
247065,0
247066,1
247067,1
247068,1
247069,1
247070,1
247071,0
247072,0
247073,0
247074,1
247075,0
247076,0
247077,0
247078,1
247079,0
247080,1
247081,0
247082,1
247083,1
247084,0
247085,0
247086,1
247087,1
247088,1
247089,1
247090,0
247091,1
247092,1
247093,0
247094,1
247095,0
247096,0
247097,0
247098,1
247099,0
247100,1
247101,1
247102,0
247103,0
247104,1
247105,1
247106,1
247107,0
247108,0
247109,0
247110,1
247111,1
247112,0
247113,0
247114,1
247115,1
247116,0
247117,0
247118,1
247119,1
247120,1
247121,1
247122,1
247123,1
247124,1
247125,0
247126,0
247127,0
247128,0
247129,0
247130,0
247131,0
247132,1
247133,0
247134,1
247135,0
247136,1
247137,0
247138,1
247139,1
247140,1
247141,1
247142,0
247143,1
247144,1
247145,1
247146,0
247147,0
247148,1
247149,0
247150,0
247151,0
247152,0
247153,0
247154,0
247155,1
247156,0
247157,0
247158,0
247159,0
247160,0
247161,1
247162,0
247163,0
247164,1
247165,0
247166,0
247167,0
247168,0
247169,0
247170,0
247171,1
247172,0
247173,1
247174,0
247175,0
247176,1
247177,0
247178,0
247179,0
247180,0
247181,1
247182,1
247183,1
247184,0
247185,1
247186,0
247187,1
247188,1
247189,1
247190,1
247191,0
247192,1
247193,1
247194,1
247195,1
247196,0
247197,0
247198,0
247199,0
247200,1
247201,1
247202,0
247203,0
247204,1
247205,1
247206,1
247207,1
247208,1
247209,0
247210,1
247211,1
247212,1
247213,0
247214,1
247215,1
247216,0
247217,0
247218,0
247219,0
247220,1
247221,0
247222,1
247223,0
247224,1
247225,0
247226,1
247227,1
247228,1
247229,0
247230,0
247231,0
247232,1
247233,0
247234,0
247235,0
247236,0
247237,1
247238,1
247239,1
247240,0
247241,0
247242,0
247243,0
247244,1
247245,1
247246,0
247247,1
247248,0
247249,1
247250,0
247251,1
247252,1
247253,1
247254,1
247255,1
247256,0
247257,1
247258,1
247259,0
247260,0
247261,0
247262,0
247263,1
247264,0
247265,1
247266,1
247267,1
247268,0
247269,0
247270,0
247271,1
247272,1
247273,0
247274,1
247275,0
247276,0
247277,1
247278,1
247279,1
247280,0
247281,0
247282,1
247283,0
247284,1
247285,1
247286,1
247287,0
247288,1
247289,1
247290,0
247291,0
247292,1
247293,0
247294,0
247295,0
247296,1
247297,1
247298,0
247299,1
247300,1
247301,1
247302,0
247303,1
247304,0
247305,1
247306,0
247307,0
247308,1
247309,0
247310,1
247311,0
247312,0
247313,1
247314,0
247315,1
247316,0
247317,0
247318,0
247319,0
247320,0
247321,0
247322,0
247323,1
247324,1
247325,1
247326,0
247327,1
247328,1
247329,0
247330,0
247331,0
247332,1
247333,1
247334,0
247335,1
247336,1
247337,0
247338,1
247339,1
247340,1
247341,1
247342,1
247343,0
247344,0
247345,0
247346,0
247347,0
247348,0
